"id_pelanggan,""nama_depan"",""nama_belakang"",""email"",""kota_asal"""
26560,Lindsey,Shen,lindsey2@adventure-works.com,Newcastle
26561,Hannah,Lewis,hannah19@adventure-works.com,Bendigo
26562,Edward,Wilson,edward29@adventure-works.com,Coffs Harbour
26563,Keith,She,keith2@adventure-works.com,Warrnambool
26564,Franklin,Chen,franklin2@adventure-works.com,Bendigo
26565,Gabriel,Mitchell,gabriel42@adventure-works.com,Coffs Harbour
26566,Crystal,Chen,crystal4@adventure-works.com,Sunbury
26567,Michele,Rai,michele18@adventure-works.com,Lavender Bay
26568,Nancy,Kovar,nancy8@adventure-works.com,South Melbourne
26569,Michelle,Sanchez,michelle24@adventure-works.com,Hervey Bay
26570,Hunter,Gonzales,hunter14@adventure-works.com,Sydney
26571,Lacey,Pal,lacey2@adventure-works.com,East Brisbane
26572,Jessica,Russell,jessica44@adventure-works.com,Sooke
26573,Samantha,Clark,samantha20@adventure-works.com,Spokane
26574,Jordan,Allen,jordan76@adventure-works.com,Beverly Hills
26575,Toni,Gonzalez,toni19@adventure-works.com,Burlingame
26576,Kaitlyn,Robinson,kaitlyn41@adventure-works.com,Lemon Grove
26577,Cindy,Edwards,cindy20@adventure-works.com,Mill Valley
26578,Jeremy,White,jeremy3@adventure-works.com,Mill Valley
26579,Hunter,Hayes,hunter18@adventure-works.com,Santa Monica
26580,Paige,Ramirez,paige30@adventure-works.com,Salem
26581,Mariah,Patterson,mariah15@adventure-works.com,Bellingham
26582,Fernando,Moore,fernando8@adventure-works.com,Cliffside
26583,James,Patterson,james26@adventure-works.com,Santa Monica
26584,Benjamin,Alexander,benjamin20@adventure-works.com,Walla Walla
26585,Alejandro,Xu,alejandro15@adventure-works.com,Newcastle
26586,Alexandra,Baker,alexandra58@adventure-works.com,Bremerton
26587,Mario,Johnsen,mario9@adventure-works.com,Port Macquarie
26588,Dustin,Pal,dustin12@adventure-works.com,Perth
26589,Julie,Tang,julie8@adventure-works.com,Port Macquarie
26590,Jorge,Guo,jorge20@adventure-works.com,Darlinghurst
26591,Aimee,Chen,aimee2@adventure-works.com,Geelong
26592,Brenda,Lopez,brenda20@adventure-works.com,Sunbury
26593,Eduardo,Campbell,eduardo40@adventure-works.com,Imperial Beach
26594,Melissa,Wood,melissa21@adventure-works.com,Oakland
26595,Alyssa,Bailey,alyssa33@adventure-works.com,Kirkland
26596,Antonio,Hayes,antonio23@adventure-works.com,National City
26597,Madison,Lewis,madison21@adventure-works.com,Yakima
26598,Charles,Adams,charles35@adventure-works.com,Tacoma
26599,Allison,Reed,allison20@adventure-works.com,Woodland Hills
26600,Michelle,Gray,michelle7@adventure-works.com,Redwood City
26601,Kyle,Gonzalez,kyle38@adventure-works.com,Novato
26602,Noah,Yang,noah23@adventure-works.com,Lemon Grove
26603,Sheila,Ruiz,sheila2@adventure-works.com,Burlingame
26604,Elizabeth,West,elizabeth42@adventure-works.com,San Diego
26605,Brandon,Foster,brandon13@adventure-works.com,Los Angeles
26606,Hannah,Harris,hannah12@adventure-works.com,Puyallup
26607,Natalie,Powell,natalie31@adventure-works.com,Berkeley
26608,Aaron,Nelson,aaron42@adventure-works.com,Beverly Hills
26609,Abigail,Kelly,abigail23@adventure-works.com,Beaverton
26610,Mary,Perez,mary25@adventure-works.com,Newport Beach
26611,Kayla,Henderson,kayla29@adventure-works.com,Concord
26612,Janet,Romero,janet14@adventure-works.com,Berkeley
26613,Priscilla,Lal,priscilla8@adventure-works.com,Burlingame
26614,Richard,Robinson,richard12@adventure-works.com,Seattle
26615,David,Powell,david41@adventure-works.com,Port Hammond
26616,Colin,Goel,colin42@adventure-works.com,Beaverton
26617,Isaiah,Peterson,isaiah4@adventure-works.com,Santa Monica
26618,Amanda,Morris,amanda1@adventure-works.com,Santa Cruz
26619,Thomas,Hill,thomas49@adventure-works.com,Olympia
26620,Isabella,Green,isabella45@adventure-works.com,Shawnee
26621,Sarah,Wood,sarah27@adventure-works.com,Beaverton
26622,Jan,Howard,jan9@adventure-works.com,Edmonds
26623,Alexandra,Ross,alexandra27@adventure-works.com,Issaquah
26624,Elizabeth,Russell,elizabeth48@adventure-works.com,Seattle
26625,Lauren,Barnes,lauren50@adventure-works.com,Woodburn
26626,Dalton,Taylor,dalton8@adventure-works.com,Burlingame
26627,Jose,Alexander,jose13@adventure-works.com,Coronado
26628,Lucas,Lee,lucas36@adventure-works.com,Spokane
26629,Miranda,Price,miranda0@adventure-works.com,Metchosin
26630,Vanessa,Powell,vanessa9@adventure-works.com,Shawnee
26631,Isaiah,Stewart,isaiah25@adventure-works.com,Newport Beach
26632,Isabella,Moore,isabella63@adventure-works.com,Bellingham
26633,Gabrielle,Ward,gabrielle12@adventure-works.com,Los Angeles
26634,Devin,Walker,devin20@adventure-works.com,Novato
26635,Jasmine,Harris,jasmine12@adventure-works.com,Grossmont
26636,Miguel,Walker,miguel23@adventure-works.com,Corvallis
26637,Thomas,Robinson,thomas58@adventure-works.com,El Cajon
26638,Olivia,Flores,olivia58@adventure-works.com,Tacoma
26639,Riley,Diaz,riley18@adventure-works.com,Concord
26640,Eduardo,Lopez,eduardo28@adventure-works.com,Cliffside
26641,Arturo,Xie,arturo27@adventure-works.com,Bellflower
26642,Gabrielle,Evans,gabrielle45@adventure-works.com,W. Linn
26643,Benjamin,Miller,benjamin40@adventure-works.com,Sooke
26644,Jenna,Hernandez,jenna17@adventure-works.com,Port Orchard
26645,Morgan,Richardson,morgan57@adventure-works.com,Concord
26646,Jordyn,Perry,jordyn7@adventure-works.com,Oakland
26647,Jasmine,Simmons,jasmine54@adventure-works.com,Santa Cruz
26648,Riley,Rogers,riley38@adventure-works.com,Beverly Hills
26649,Emily,Perry,emily32@adventure-works.com,Concord
26650,Kevin,Collins,kevin39@adventure-works.com,Lincoln Acres
26651,Gregory,Nara,gregory20@adventure-works.com,Sunbury
26652,Bruce,Moreno,bruce29@adventure-works.com,Melton
26653,Kaylee,Allen,kaylee46@adventure-works.com,Coffs Harbour
26654,Kathleen,Jimenez,kathleen7@adventure-works.com,Bendigo
26655,Kelvin,Sharma,kelvin6@adventure-works.com,Townsville
26656,Amanda,Hall,amanda66@adventure-works.com,Gold Coast
26657,Lucas,Hughes,lucas59@adventure-works.com,Sunbury
26658,Darryl,Liang,darryl16@adventure-works.com,Bendigo
26659,Katrina,Yuan,katrina6@adventure-works.com,Hawthorne
26660,Kern,Sutton,kern0@adventure-works.com,East Brisbane
26661,Dawn,Zhu,dawn16@adventure-works.com,Rhodes
26662,Lori,Alvarez,lori7@adventure-works.com,Warrnambool
26663,Joanna,Serrano,joanna15@adventure-works.com,Perth
26664,Amy,Zhu,amy20@adventure-works.com,Matraville
26665,JÃ©sus,Vazquez,jÃ©sus13@adventure-works.com,Darlinghurst
26666,Ashlee,Beck,ashlee4@adventure-works.com,Hobart
26667,Jillian,Patel,jillian3@adventure-works.com,Melton
26668,Toni,Madan,toni7@adventure-works.com,Lavender Bay
26669,Curtis,Zeng,curtis19@adventure-works.com,Hawthorne
26670,Jerry,Johnsen,jerry12@adventure-works.com,Geelong
26671,Arthur,Patel,arthur5@adventure-works.com,Rockhampton
26672,Kelli,Sharma,kelli32@adventure-works.com,North Sydney
26673,Austin,Alexander,austin15@adventure-works.com,Warrnambool
26674,Ashley,Jackson,ashley12@adventure-works.com,Chula Vista
26675,Natalie,King,natalie62@adventure-works.com,San Carlos
26676,Emily,Jenkins,emily31@adventure-works.com,Lemon Grove
26677,William,Johnson,william17@adventure-works.com,Los Angeles
26678,Miranda,Hughes,miranda11@adventure-works.com,N. Vancouver
26679,Noah,Perry,noah4@adventure-works.com,Renton
26680,Melissa,Powell,melissa3@adventure-works.com,Marysville
26681,Zachary,Jackson,zachary42@adventure-works.com,Long Beach
26682,Richard,Diaz,richard77@adventure-works.com,N. Vancouver
26683,Mariah,Simmons,mariah20@adventure-works.com,Vancouver
26684,Dustin,Andersen,dustin13@adventure-works.com,Berkeley
26685,Noah,Baker,noah43@adventure-works.com,Newport Beach
26686,Christian,Washington,christian28@adventure-works.com,Haney
26687,Marshall,Xu,marshall26@adventure-works.com,Bellingham
26688,Brittney,Xu,brittney11@adventure-works.com,Bremerton
26689,Arthur,Gill,arthur38@adventure-works.com,Berkeley
26690,Alexia,Bennett,alexia1@adventure-works.com,Burbank
26691,Tina,Suri,tina2@adventure-works.com,Burbank
26692,Isabella,Brown,isabella61@adventure-works.com,Port Hammond
26693,Charles,Perez,charles40@adventure-works.com,Vancouver
26694,Aaron,Hughes,aaron10@adventure-works.com,Bellingham
26695,Jocelyn,Diaz,jocelyn21@adventure-works.com,Lincoln Acres
26696,Robyn,Suarez,robyn15@adventure-works.com,Bellingham
26697,Manuel,Arun,manuel5@adventure-works.com,Beverly Hills
26698,Brooke,Rivera,brooke14@adventure-works.com,Imperial Beach
26699,Joan,Coleman,joan20@adventure-works.com,Cliffside
26700,Sydney,Ramirez,sydney17@adventure-works.com,Haney
26701,Katherine,Hill,katherine70@adventure-works.com,Shawnee
26702,Cynthia,Arun,cynthia11@adventure-works.com,Bellingham
26703,Wyatt,Miller,wyatt6@adventure-works.com,Oregon City
26704,Frank,Alvarez,frank35@adventure-works.com,Beverly Hills
26705,Eric,Jenkins,eric15@adventure-works.com,San Gabriel
26706,Bailey,Mitchell,bailey31@adventure-works.com,Vancouver
26707,Sydney,Brooks,sydney20@adventure-works.com,Beverly Hills
26708,Katherine,Washington,katherine39@adventure-works.com,Chula Vista
26709,Mary,King,mary32@adventure-works.com,La Jolla
26710,Jan,Green,jan14@adventure-works.com,San Gabriel
26711,Mya,Bryant,mya18@adventure-works.com,Burbank
26712,Ashley,Wilson,ashley7@adventure-works.com,San Diego
26713,Stephanie,Edwards,stephanie51@adventure-works.com,Coronado
26714,Angela,Long,angela12@adventure-works.com,Ballard
26715,Gabriella,Bell,gabriella12@adventure-works.com,Oakland
26716,Megan,Smith,megan3@adventure-works.com,Oak Bay
26717,David,Simpson,david24@adventure-works.com,Beaverton
26718,Richard,Flores,richard67@adventure-works.com,Long Beach
26719,Tamara,Li,tamara34@adventure-works.com,Beaverton
26720,Seth,Watson,seth73@adventure-works.com,Seattle
26721,Paula,Jimenez,paula8@adventure-works.com,Berkeley
26722,Alexandra,McDonald,alexandra81@adventure-works.com,Downey
26723,Devin,Kelly,devin64@adventure-works.com,Spring Valley
26724,Sydney,Edwards,sydney45@adventure-works.com,Salem
26725,Alexis,Smith,alexis0@adventure-works.com,Puyallup
26726,Danielle,Rivera,danielle19@adventure-works.com,Edmonds
26727,Jose,Clark,jose80@adventure-works.com,Milwaukie
26728,Elijah,Roberts,elijah33@adventure-works.com,Santa Cruz
26729,Brian,Gray,brian18@adventure-works.com,Burien
26730,Rachel,Sanchez,rachel28@adventure-works.com,Haney
26731,Ethan,Clark,ethan36@adventure-works.com,National City
26732,Martin,Rienstra,martin2@adventure-works.com,San Carlos
26733,Benjamin,Smith,benjamin46@adventure-works.com,Bellingham
26734,Morgan,Powell,morgan78@adventure-works.com,Issaquah
26735,Grace,White,grace12@adventure-works.com,Kirkland
26736,Lacey,Xu,lacey24@adventure-works.com,Bellflower
26737,Katherine,Young,katherine98@adventure-works.com,Yakima
26738,Katherine,Simmons,katherine41@adventure-works.com,Palo Alto
26739,Corey,Shen,corey2@adventure-works.com,Newcastle
26740,Donald,Lopez,donald18@adventure-works.com,Gold Coast
26741,Nichole,Pal,nichole12@adventure-works.com,Lane Cove
26742,James,Collins,james52@adventure-works.com,Geelong
26743,Derek,Chande,derek13@adventure-works.com,St. Leonards
26744,Mitchell,Yuan,mitchell6@adventure-works.com,Caloundra
26745,Valerie,Huang,valerie7@adventure-works.com,Perth
26746,Amber,Adams,amber16@adventure-works.com,Brisbane
26747,Candice,Cai,candice5@adventure-works.com,North Sydney
26748,Stacey,She,stacey24@adventure-works.com,Cloverdale
26749,Rafael,Sun,rafael14@adventure-works.com,Hervey Bay
26750,Randall,Alvarez,randall6@adventure-works.com,Lavender Bay
26751,Mallory,Serrano,mallory3@adventure-works.com,Wollongong
26752,Henry,Perez,henry22@adventure-works.com,Perth
26753,Summer,Patel,summer3@adventure-works.com,Coffs Harbour
26754,Candice,Zimmerman,candice3@adventure-works.com,Melton
26755,Brendan,Jai,brendan9@adventure-works.com,Port Macquarie
26756,Brooke,Gray,brooke6@adventure-works.com,Townsville
26757,Evan,Rivera,evan18@adventure-works.com,Cranbourne
26758,Damien,Zhang,damien0@adventure-works.com,Matraville
26759,Hailey,Allen,hailey62@adventure-works.com,Caloundra
26760,Katherine,Butler,katherine40@adventure-works.com,Warrnambool
26761,Tabitha,Prasad,tabitha7@adventure-works.com,Gold Coast
26762,Rachael,Perez,rachael20@adventure-works.com,South Melbourne
26763,Grant,Shen,grant4@adventure-works.com,Goulburn
26764,Alvin,Li,alvin4@adventure-works.com,Goulburn
26765,Dominique,Chandra,dominique2@adventure-works.com,Matraville
26766,Jodi,Andersen,jodi13@adventure-works.com,Port Macquarie
26767,Alisha,Goel,alisha44@adventure-works.com,Rhodes
26768,Cristina,Shen,cristina2@adventure-works.com,North Ryde
26769,Holly,Sai,holly7@adventure-works.com,St. Leonards
26770,Katie,Ashe,katie24@adventure-works.com,East Brisbane
26771,Eric,Shan,eric39@adventure-works.com,Geelong
26772,Jamie,Hu,jamie24@adventure-works.com,Milsons Point
26773,Meghan,Martin,meghan0@adventure-works.com,South Melbourne
26774,Arianna,Ross,arianna4@adventure-works.com,Geelong
26775,Riley,Bryant,riley15@adventure-works.com,West Covina
26776,Jenny,Guo,jenny19@adventure-works.com,Berkeley
26777,Andrew,Clark,andrew26@adventure-works.com,Santa Monica
26778,Sierra,Perez,sierra11@adventure-works.com,Spokane
26779,Alexandra,Henderson,alexandra28@adventure-works.com,Novato
26780,Julia,Butler,julia80@adventure-works.com,Grossmont
26781,Jan,Cox,jan8@adventure-works.com,Redmond
26782,Seth,Lewis,seth20@adventure-works.com,Victoria
26783,Juan,Torres,juan14@adventure-works.com,Walla Walla
26784,Walter,Torres,walter5@adventure-works.com,Wollongong
26785,Raul,Raje,raul11@adventure-works.com,Bendigo
26786,Seth,Smith,seth0@adventure-works.com,Daly City
26787,Austin,Moore,austin45@adventure-works.com,Bellingham
26788,Destiny,Howard,destiny37@adventure-works.com,Chula Vista
26789,Chase,Morris,chase19@adventure-works.com,Newton
26790,Chloe,Cook,chloe50@adventure-works.com,Santa Cruz
26791,Kelvin,Nath,kelvin15@adventure-works.com,Baytown
26792,Casey,Torres,casey35@adventure-works.com,Berkeley
26793,Jesse,Nelson,jesse34@adventure-works.com,Torrance
26794,Michele,Dominguez,michele46@adventure-works.com,Beaverton
26795,Elijah,Shan,elijah5@adventure-works.com,Wollongong
26796,Warren,Raji,warren12@adventure-works.com,North Sydney
26797,Marshall,Hu,marshall18@adventure-works.com,East Brisbane
26798,Jeremiah,Garcia,jeremiah7@adventure-works.com,Seattle
26799,Ryan,Russell,ryan23@adventure-works.com,Coronado
26800,Lauren,Lewis,lauren39@adventure-works.com,Downey
26801,Wyatt,Washington,wyatt63@adventure-works.com,Woodland Hills
26802,Lucas,Sanders,lucas74@adventure-works.com,Shawnee
26803,Xavier,Bennett,xavier64@adventure-works.com,Los Angeles
26804,Trinity,Sanders,trinity3@adventure-works.com,Spring Valley
26805,Alexandria,Reed,alexandria41@adventure-works.com,Lemon Grove
26806,Caleb,Mitchell,caleb41@adventure-works.com,Vancouver
26807,Angel,Hall,angel43@adventure-works.com,Lemon Grove
26808,Kimberly,Howard,kimberly15@adventure-works.com,Edmonds
26809,Julia,Morgan,julia50@adventure-works.com,Redwood City
26810,Melanie,Stewart,melanie46@adventure-works.com,N. Vancouver
26811,Rachael,Sanchez,rachael19@adventure-works.com,Burbank
26812,James,Hernandez,james68@adventure-works.com,Palo Alto
26813,Xavier,Diaz,xavier62@adventure-works.com,Chula Vista
26814,Alex,Hernandez,alex49@adventure-works.com,Walla Walla
26815,Erin,Cox,erin15@adventure-works.com,Lebanon
26816,Ronnie,Wu,ronnie6@adventure-works.com,Roissy en Brie
26817,Melvin,Ashe,melvin21@adventure-works.com,Cheltenham
26818,Eduardo,Coleman,eduardo50@adventure-works.com,Frankfurt
26819,Devin,Mitchell,devin34@adventure-works.com,Saarlouis
26820,Carol,Nath,carol9@adventure-works.com,London
26821,Tamara,Guo,tamara7@adventure-works.com,Bottrop
26822,Cindy,Gonzalez,cindy17@adventure-works.com,Leipzig
26823,Kaitlin,Raman,kaitlin12@adventure-works.com,Eilenburg
26824,Theresa,Blanco,theresa11@adventure-works.com,London
26825,Jamie,Jimenez,jamie29@adventure-works.com,Hamburg
26826,Kendra,Romero,kendra9@adventure-works.com,Berlin
26827,Renee,Rubio,renee19@adventure-works.com,Paris
26828,Stephanie,Rivera,stephanie13@adventure-works.com,Versailles
26829,Morgan,Evans,morgan0@adventure-works.com,Bottrop
26830,Levi,Perez,levi19@adventure-works.com,Watford
26831,Drew,Raje,drew15@adventure-works.com,SaarbrÃ¼cken
26832,Kate,Xie,kate2@adventure-works.com,Frankfurt
26833,Kelvin,Rai,kelvin14@adventure-works.com,Gateshead
26834,Teresa,Romero,teresa9@adventure-works.com,Billericay
26835,Kyle,Turner,kyle35@adventure-works.com,Tremblay-en-France
26836,Hector,Diaz,hector1@adventure-works.com,Runcorn
26837,Albert,Martin,albert3@adventure-works.com,London
26838,Cassie,Shan,cassie9@adventure-works.com,Lille
26839,Jeremy,Nelson,jeremy12@adventure-works.com,Versailles
26840,Eric,Yang,eric35@adventure-works.com,Versailles
26841,Roberto,JimÃ©nez,roberto5@adventure-works.com,Lieusaint
26842,Felicia,Alonso,felicia7@adventure-works.com,Leeds
26843,Noah,Gonzalez,noah35@adventure-works.com,Paderborn
26844,Erin,Cooper,erin13@adventure-works.com,Cheltenham
26845,Theodore,Ortega,theodore23@adventure-works.com,SaarbrÃ¼cken
26846,Dustin,Kumar,dustin7@adventure-works.com,High Wycombe
26847,Brent,Yang,brent4@adventure-works.com,Hannover
26848,Alisha,Rai,alisha42@adventure-works.com,Kirkby
26849,Billy,Martin,billy1@adventure-works.com,London
26850,Terry,Luo,terry9@adventure-works.com,Birmingham
26851,Diane,Alvarez,diane9@adventure-works.com,Bottrop
26852,Karen,She,karen32@adventure-works.com,SaarbrÃ¼cken
26853,Shane,Rana,shane14@adventure-works.com,Chatou
26854,Jonathan,Hayes,jonathan22@adventure-works.com,Lille
26855,Carla,Fernandez,carla18@adventure-works.com,Pantin
26856,Jessica,Brooks,jessica22@adventure-works.com,Drancy
26857,Willie,Anand,willie41@adventure-works.com,Frankfurt am Main
26858,Samuel,Lopez,samuel51@adventure-works.com,Warrington
26859,Darrell,Pal,darrell20@adventure-works.com,Cergy
26860,Olivia,Miller,olivia5@adventure-works.com,Esher-Molesey
26861,Bruce,Gutierrez,bruce32@adventure-works.com,Villeneuve-d'Ascq
26862,Tina,Vance,tina5@adventure-works.com,Darmstadt
26863,Alvin,Chen,alvin3@adventure-works.com,London
26864,Christine,Sutton,christine2@adventure-works.com,Frankfurt am Main
26865,Tabitha,Martinez,tabitha14@adventure-works.com,London
26866,Jada,Allen,jada27@adventure-works.com,Stoke-on-Trent
26867,Danny,Romero,danny10@adventure-works.com,Stuttgart
26868,Lydia,Raman,lydia11@adventure-works.com,London
26869,Anne,Sims,anne0@adventure-works.com,Stoke-on-Trent
26870,Jill,Gill,jill21@adventure-works.com,Warrington
26871,Justin,Chen,justin22@adventure-works.com,Saint-Denis
26872,Wyatt,Hughes,wyatt61@adventure-works.com,Erlangen
26873,Ann,Suri,ann5@adventure-works.com,Berlin
26874,Jorge,Zhang,jorge1@adventure-works.com,Frankfurt
26875,Bobby,Perez,bobby13@adventure-works.com,MÃ¼nchen
26876,Holly,Lopez,holly16@adventure-works.com,Milton Keynes
26877,Damien,Nara,damien33@adventure-works.com,Peterborough
26878,Madeline,Roberts,madeline3@adventure-works.com,Hof
26879,Shannon,Lin,shannon8@adventure-works.com,Frankfurt am Main
26880,Heather,Xu,heather11@adventure-works.com,Dresden
26881,Regina,Fernandez,regina15@adventure-works.com,Drancy
26882,Mayra,Sanchez,mayra19@adventure-works.com,Les Ulis
26883,Shelby,Bradley,shelby14@adventure-works.com,Villeneuve-d'Ascq
26884,Paige,James,paige31@adventure-works.com,Hof
26885,Victor,Martin,victor1@adventure-works.com,Oxon
